,count,mean,std,min,25%,50%,75%,max,Missing Values
asy_applications,13176.0,42.87074984820887,127.29867131348121,0.0,0.0,5.0,30.0,3045.0,0
illegal_border_crossings,10980.0,607.0174863387978,4357.986755292863,0.0,14.0,58.0,243.0,110533.0,2196
push_factor_index,13176.0,5326.477838494232,8615.78947427406,0.0,275.0,1081.5,6667.0,52407.0,0
push_factor_index_high_level,13176.0,0.20765027322404372,0.5336401684737142,0.0,0.0,0.0,0.0,3.0,0
deaths_civilians,9248.0,87.45847750865052,289.5521166439406,0.0,1.0,12.0,47.0,4019.0,3928
regime_duration,13176.0,6742.857923497268,6449.8379069583325,0.0,1483.0,4948.0,10281.0,26637.0,0
gdp_per_capita_current_usd,13176.0,2465.7870895285264,2752.3623970942713,0.0,519.649963861622,1438.05700508042,3850.75125293224,12578.1878632,0
gdp_per_capita_growth,13176.0,1.3476893800539655,5.396278279543553,-29.9217612975433,0.0,1.37258508832343,4.12468581228904,18.0146534946538,0
regime_end_type,13176.0,11.051001821493625,3.80326162606223,0.0,10.0,13.0,13.0,13.0,0
state_fiscal_source_revenue,13176.0,0.1375537340619307,1.275516058912302,-2.332,-0.89,-0.082,0.916,3.005,0
state_authority_over_territory,12444.0,81.92055159112826,16.332912249189715,35.5,73.273,88.214,94.857,100.0,732
political_polarisation,13176.0,1.1023488160291441,1.173218562322675,-1.643,0.281,1.317,1.613,3.934,0
political_violence,13176.0,1.2713633879781419,1.2847140159498005,-1.508,0.4,1.273,2.213,3.64,0
domestic_autonomy,13176.0,0.7760072859744991,1.148286069762856,-2.374,0.093,1.15,1.6,2.224,0
rule_of_law,13176.0,0.26793260473588343,0.20908997076615352,0.031,0.101,0.215,0.381,0.809,0
sex,,,,,,,,,0
age_group,,,,,,,,,0
